UAV_ID,Timestamp,Latitude,Longitude,Altitude,Velocity,Yaw,Pitch,Roll,Wind_Speed,Temperature,Obstacle_Distance,Battery_Level,Camera_Feed_Active,LiDAR_Detection,Task_ID,Task_Type,Task_Completion_Time,Task_Success,Coverage_Efficiency,Communication_Signal_Strength
1821,2025-01-01 01:35:00,36.903948286293655,-84.5998808539549,125.07584864874634,48.797061013807635,135.6035185546065,-3.662668060823364,-11.498872699428077,4.224165171759033,33.874462086574404,73.72276772498267,89.50057844292698,0,0,96,Tracking,153.76522881772246,1,56.10319699387081,-74.4749324386155
1476,2025-01-01 01:36:00,30.39312139841099,-81.19920912438542,435.73539694240094,32.8504187974839,122.12663802258108,-38.072773529278436,22.172470131553098,6.263641014072703,10.906579989681134,69.97130771543371,62.92437368086395,1,1,97,Surveillance,180.42682636241415,1,57.33994594119903,-38.52766801191678
1702,2025-01-01 01:37:00,37.994103989090426,-83.49122630952806,101.52796906343325,15.720044906629056,22.47527782000092,15.368852289873217,15.845735194732761,3.576821370155987,35.550784998961,24.627073410317323,80.15009954953527,0,0,98,Surveillance,343.8407551201996,1,73.00134476132702,-49.86350997461991
1401,2025-01-01 01:38:00,36.27900389490908,-84.67042213448664,198.7295476807609,24.98192973518325,175.02251547775788,28.913347833556088,-15.131253425585589,18.038322156757655,39.65818694667392,90.34077558627929,31.205164748714918,1,0,99,Tracking,109.27530741241245,0,40.0,-70.65452325864614
1729,2025-01-01 01:39:00,30.81759031948872,-86.75666246884624,396.3616224608286,41.90929053392856,39.24490163073433,-22.981045085575825,-27.819555101025454,7.943737726342577,-4.695397502602397,10.4371458082829,47.86196922905532,1,0,100,Tracking,295.6821353644809,1,47.9440762032561,-52.89823072469409
1555,2025-01-01 01:40:00,38.73578624106777,-86.66998086941803,226.50805989172272,24.69562914788282,89.47433553387336,-7.082920652997181,-23.889164091457037,4.905586099487347,1.652659399242932,98.26882395913256,51.16393315852179,1,0,101,Recon,374.1672829799635,1,62.95740654293608,-65.87505815763298
1161,2025-01-01 01:41:00,39.20872400531813,-83.3051304480181,140.7569552264054,13.480688732111549,114.0993438362213,30.495540308874325,13.709636030846411,8.968156820318658,37.518987574104656,86.02478109774646,60.90365969968276,0,0,102,Object Detection,341.91972841415986,1,61.41370796327518,-63.82663326347517
1201,2025-01-01 01:42:00,30.61077959854864,-80.05860638778833,244.09356752017115,32.27139643712752,291.17747645700626,33.94084208960592,-18.019815717561197,6.4107233361299105,37.91638432406934,68.78986454790751,94.3261088205459,0,1,103,Recon,238.69063486213406,1,60.475465991231005,-62.423597920155984
1957,2025-01-01 01:43:00,32.76877648147204,-83.38160810150622,208.1573145538102,43.80483405984139,315.17591414252274,-23.113801776219667,-7.723744769676372,14.88838507626652,-5.114636230662075,93.87498882798329,89.94372481777394,1,0,104,Object Detection,352.9207352816917,1,40.0,-76.83403765138395
1995,2025-01-01 01:44:00,38.06201279793061,-84.42216582629975,437.08476086422195,41.837055485740095,108.88787428612909,4.551357108722783,0.10194996038548965,19.424398237709887,-9.250074981143166,72.23111683237077,30.762039383134763,0,1,105,Object Detection,577.7525152997778,0,40.0,-30.70191577992913
1269,2025-01-01 01:45:00,37.48259690383658,-82.69349489760754,225.33916703405725,17.00492560521413,309.1313236480466,-27.675616442775564,13.528090107009767,8.760673133952936,-1.944998837178888,19.045699703004594,33.82317215059706,0,0,106,Object Detection,171.24939831734306,1,57.35850814454676,-78.42326859343879
1862,2025-01-01 01:46:00,31.845210193563773,-85.34794387716282,415.5729887104029,36.910584576498664,308.60313745312476,-35.83091122743991,-23.20612660445248,17.220667999444807,39.800639169112415,44.21561381128117,48.611243967112905,1,1,107,Surveillance,413.60893353276197,0,40.0,-46.87515634078608
1815,2025-01-01 01:47:00,32.093493233367106,-89.39857657399214,456.7488579242939,18.820170537425884,275.27434213855446,37.000845125276186,-5.618015683352311,11.31726147119239,-1.0000191694656575,7.150302433163535,43.25950927125391,0,1,108,Surveillance,83.434214844268,0,52.281342716027666,-61.43861761212847
1270,2025-01-01 01:48:00,33.70472102791382,-84.3770318412209,273.52696783061185,18.72830138208689,52.810241045465354,28.84567538088983,-0.8956254514382742,3.1447133018846696,15.127380336101158,38.96574222881154,69.18167625250098,0,1,109,Tracking,95.86485841997487,1,71.2645903304373,-47.69948545266505
1455,2025-01-01 01:49:00,34.84522985191021,-80.4237471549462,463.9772575417568,44.96287093220741,248.51622488426244,23.40314116228565,2.449623838292382,13.812454841626831,32.42088632152555,74.16030197372086,92.2220838211636,0,0,110,Object Detection,357.9872410807359,1,40.0,-62.18758734562081
1461,2025-01-01 01:50:00,36.18254771530296,-88.24697057642341,250.92722158527715,19.986758109609205,340.20866324900476,-40.61103130681736,19.101638483713003,10.268689942516403,-8.979919465589683,38.644335093081736,96.98332333380694,0,0,111,Object Detection,116.6671573770927,1,59.16757339354328,-46.312467687057065
1726,2025-01-01 01:51:00,33.68913639569772,-83.09995109179334,485.6313665960433,20.52989386072045,245.71457235617655,30.93559134392318,-19.699308297406986,13.01213046504207,20.224449112922976,33.02941754681341,72.28823620281813,1,1,112,Object Detection,72.06726575050295,1,50.93961575983745,-43.53822452658196
1251,2025-01-01 01:52:00,34.625347161331476,-87.99066311340944,135.7158098102292,10.026135630451982,119.38206567882023,-5.576033168515465,18.469887109597337,17.7937482514333,3.851272443481216,59.53557225103119,87.05273611208693,1,1,113,Surveillance,152.617018729932,0,48.1047092931161,-45.47236798001776
1701,2025-01-01 01:53:00,37.47470938133756,-84.64172315526919,374.80770660129707,44.82676136502071,180.20855427509926,-14.184438903372634,11.572705661799134,8.808691413120922,33.11674582198658,87.2204528998895,62.01617601846377,0,0,114,Tracking,365.01855233977017,1,46.170854093094185,-74.30190093209238
1295,2025-01-01 01:54:00,30.36683202890598,-89.03323550353281,297.5256161827715,41.70379252836539,232.4610156063793,4.182872492283877,3.35224885193756,18.023552464347112,4.173057463203959,4.7583192546112425,36.66615574880318,0,0,115,Surveillance,439.8041154402235,0,40.0,-47.15533826726577
1724,2025-01-01 01:55:00,32.52436944344021,-85.49629063741816,255.05952218225883,35.09315740362712,183.8053471422613,-36.77820815487998,11.971672224154318,15.013380285633097,24.337786014095443,38.54704346997354,61.97507296747819,0,1,116,Recon,169.3384246363452,0,40.0,-66.00062252729514
1719,2025-01-01 01:56:00,37.13349585884552,-82.43836671104754,353.08475149944036,40.01063055755369,43.183059023149134,23.09818944171589,-5.278935662900615,9.772098517559694,23.710981622369843,15.82407418152627,64.40660811501209,1,0,117,Recon,420.8600960924142,1,46.891148497604966,-78.55993147153332
1748,2025-01-01 01:57:00,38.95206837687199,-86.52428475761018,381.5428366537325,16.081942696979674,112.34305607472743,7.41915691994663,-21.696144841912528,12.064442713159274,1.0746774429820007,69.53542507318696,79.39660513708452,0,0,118,Recon,158.53721879358386,1,55.769803738900066,-59.2584664055523
1337,2025-01-01 01:58:00,35.11677442115666,-83.35088275512783,101.74530786012363,28.33294378350302,288.8625709993077,-28.206891281414922,9.94591441592204,6.511622650380229,-8.260040006582495,10.572456043113487,37.59063917658793,0,0,119,Tracking,391.26701038087884,1,56.56934672514682,-58.32284485980995
1878,2025-01-01 01:59:00,35.32113485265316,-82.04550039210271,166.78123549887948,24.048775493951236,310.1104965943863,-28.059102020785897,1.4803384011373346,19.671945994775484,10.462478689269865,66.48077585802446,49.46483056693854,1,0,120,Recon,282.4582271437314,0,40.0,-56.64129333237767
1052,2025-01-01 02:00:00,31.07172011339776,-80.72822180520548,385.21842025372746,13.75106105028066,49.428011777605285,-28.41762135845932,8.362488032566532,13.34702326100792,4.459657598293486,28.618087079790733,49.122197537165306,0,0,121,Tracking,413.05173504015306,1,51.342642706560355,-44.75879173046419
1791,2025-01-01 02:01:00,34.47412366823455,-87.65357918144547,366.55416543128257,29.445219408596962,342.85923086354086,-39.86978512032594,-9.720073138290598,0.8769370499325979,30.44888748068543,19.89168137372247,96.75516765929319,1,0,122,Surveillance,597.3284863387935,1,73.19903296176564,-64.55780954287704
1921,2025-01-01 02:02:00,35.32617266455023,-86.00684084190692,486.4190020514709,46.829586013705416,118.37614242549935,7.901860443451632,24.411994640390155,6.532438114960176,30.018209422767264,93.63525578249853,55.51559682613751,0,1,123,Surveillance,566.4211612255835,1,49.071890445840694,-64.23597434480388
1216,2025-01-01 02:03:00,32.4247050363473,-88.47583986669582,404.4151161003132,11.60236476202778,238.4329459430592,30.631335982965723,5.2421921145346175,12.46628867518115,12.851197609631274,1.8524576745955867,80.40751738385171,1,1,124,Tracking,62.31214923149596,0,57.30699200700898,-76.97238718793697
1763,2025-01-01 02:04:00,32.69243230949381,-80.07516497841625,480.3090830925352,21.658436539751754,270.6570525444052,-43.425160741135024,-24.875850942547572,1.126665555984796,20.325611266160944,43.777727188956895,80.06491050995513,0,1,125,Surveillance,538.1369327556451,1,74.92394166915004,-45.658939200385205
1187,2025-01-01 02:05:00,33.77284163104623,-80.72999032075705,381.01620061392276,18.30163744822814,292.30064446963803,-40.58958195258538,-3.0117605577342808,0.47768382638285534,20.21297579934626,2.162699246179378,41.24353478425931,0,1,126,Surveillance,95.90502939437393,0,74.01816710154614,-51.6086954300208
1379,2025-01-01 02:06:00,30.200711977777264,-84.6004286971944,219.22088345577725,19.525866146627852,340.4698928013348,6.549324901825123,15.381363284618061,9.000484790556051,31.35790742138117,48.3593048104329,65.74957514973858,1,1,127,Tracking,574.6451565263162,1,58.81105486054783,-62.5287443653106
1492,2025-01-01 02:07:00,33.22079165583178,-81.57966705623579,142.14596890034258,46.337382075175015,112.65103729037614,28.754611684744717,17.64807370393634,6.6538035938534,11.250120706159876,50.10473777944182,91.54423146549185,1,1,128,Recon,212.18586671382974,1,52.678124921254884,-44.74055105413227
1040,2025-01-01 02:08:00,32.114480069965445,-84.79042022727958,412.72954533797423,28.722762169371606,309.06232363855963,-15.593499848822976,-0.32417683417447307,8.765972160663317,3.7723339895254533,32.1662471394747,58.01581755655596,1,0,129,Tracking,266.2988084220863,1,53.90825634964315,-53.132112538656145
1156,2025-01-01 02:09:00,33.274973521779145,-83.7641431199724,357.6596885903664,28.65197651759275,47.407285237034536,-13.534704107305007,23.684854249878065,5.253866197600104,3.2517459070273738,13.216177752502368,95.60940058740368,1,0,130,Object Detection,109.48463079489304,1,64.72721940474379,-56.537752706473015
1014,2025-01-01 02:10:00,31.19762131819251,-89.10875567883983,119.2744049573185,40.42302569821129,253.81472628729338,8.671184774709836,-13.939893768342145,3.2943549388596183,16.809613964110206,37.63875377344753,37.156658345932925,1,1,131,Surveillance,120.62728949761117,1,56.91544310776841,-54.43377281694367
1812,2025-01-01 02:11:00,38.90527280739895,-82.44729579503192,244.02018636039134,16.17968816019703,267.1119826250349,-20.320839978826772,-5.364078165704004,13.782867139606754,12.45741013661063,67.2262939932566,25.93272846192246,0,1,132,Tracking,452.4399052238326,0,46.937694486880225,-48.18259373664718
1064,2025-01-01 02:12:00,35.93592453554049,-88.72286516364765,482.71992619371446,29.490614164002032,243.98036683247537,-42.605247053008426,23.9158146341382,10.29142232535601,12.00603854924681,78.23958086444591,91.31630985157994,1,1,133,Surveillance,569.9394073040775,1,53.80347925244496,-46.99986977127003
1856,2025-01-01 02:13:00,36.79102319144489,-81.73932369747472,300.1604582840805,27.19940856484239,90.83330500865507,21.17056662914365,23.775402988294736,4.003084224987337,-5.443133045514639,53.07506023881423,87.81449583697733,1,0,134,Recon,389.80418727532714,1,67.17557685130186,-65.55210904296415
1838,2025-01-01 02:14:00,37.89171238607338,-82.17971912329614,273.09165440788183,33.87642762186624,314.2955329254732,11.30849216473078,11.142766129480854,6.391788525199966,25.93018703450978,58.98343944397556,99.40719007470759,1,0,135,Surveillance,446.559008384478,1,60.218928146137706,-72.96283183044234
1520,2025-01-01 02:15:00,34.984421989290574,-82.91255302257024,283.0798420637176,49.98230813001754,60.7890468133422,7.268039915009318,21.53883282733321,11.836158153266519,0.6868343990955346,20.06163711246527,74.3514790489941,1,0,136,Tracking,471.46366208246286,1,40.0,-72.16829094047407
1343,2025-01-01 02:16:00,30.869202880874237,-89.63839619475237,183.55308960206548,40.77795576328188,19.3085249474991,21.751571609264076,-24.67360398262604,1.444586965449557,-0.1523184895639318,28.733033322764946,94.93503413337196,0,0,137,Recon,201.9197082585885,1,66.21535160079713,-48.03045570484991
1128,2025-01-01 02:17:00,35.37106541818548,-86.96871644054671,247.4828683459181,25.91462812069709,258.2873966202884,15.770775380583373,21.899698572466576,2.949060185323591,10.637916013869674,16.18956100523584,86.15592200672887,0,1,138,Recon,84.42400069691607,1,69.76015776967716,-36.3563357116437
1647,2025-01-01 02:18:00,35.86841118020879,-87.36887430089158,247.92530239487064,43.10212209096188,171.17125748378413,-26.470621063951096,-10.762805606986394,1.4649120821478023,1.3889170808900708,24.929535000461133,87.55410664960695,0,1,139,Recon,61.011281716351036,1,64.27452545518415,-59.52518608272241
1471,2025-01-01 02:19:00,37.4543947418433,-86.39863592528481,120.94200807498896,16.828334532499206,305.6752871851234,-13.276705775098396,-19.30010925430702,16.246346654282377,19.19291336540077,22.488678022553177,65.53132563634146,0,1,140,Object Detection,249.35061279517006,0,45.64627198881979,-71.52399198352688
1062,2025-01-01 02:20:00,34.316595462296796,-89.12357253236162,407.0270514071673,11.218547452358404,138.02297078097322,-33.650087248923754,-15.63780981947722,15.048184664240186,8.573166966723576,51.94487863912376,50.589167833336866,0,1,141,Tracking,190.3906832275767,0,49.35327372867412,-42.16987508530727
1138,2025-01-01 02:21:00,31.27580302795564,-80.63042176968938,266.6017727615516,18.17793489857092,60.58029186277662,-33.31286879239071,-4.9218895191667755,15.066258637585141,12.445586129639505,56.26887557907294,94.76464580346254,1,0,142,Tracking,93.65157152656025,0,50.25497985589051,-38.375526279027575
1498,2025-01-01 02:22:00,32.83775905798724,-84.46197759287624,428.8719547265693,23.616462244570386,301.1191892891531,15.857617172088531,-14.928479723731966,14.32650686952056,16.858466080201442,94.49474208215045,54.56937404927156,0,0,143,Recon,156.94527794658006,1,44.995692543600846,-35.97087784395167
1592,2025-01-01 02:23:00,33.630822963986354,-86.94475689341976,440.13920044795816,30.423230298382396,197.6074673904258,32.274009628424835,-10.765944839010057,13.387708473397383,0.17677612409024235,19.557064710152304,63.105549379973525,0,1,144,Surveillance,127.22940506469182,1,44.323522842011386,-49.65842855431334
1391,2025-01-01 02:24:00,36.45917241331601,-86.03018482925717,184.79762187946324,34.60516562164799,68.11048526052775,41.64593254750251,-21.901290835701474,9.5398383075635,-2.2124188567235104,64.1675710161496,55.68914457001502,1,0,145,Recon,554.0343255333801,1,49.186655031050506,-36.96357203059576
1674,2025-01-01 02:25:00,35.707783046689116,-85.52797459495164,362.9413928680514,46.42422868857687,259.3382394911205,11.551240579449995,-12.229394066460088,12.8455632701423,34.02109514368024,81.72592689875229,65.18546511681578,1,0,146,Object Detection,135.7442952679512,1,40.0,-79.22925207757962
1418,2025-01-01 02:26:00,33.560967258978465,-83.99405666639383,288.9127216651927,30.394160382018306,184.0009098562202,-28.430880897513873,4.337028872520072,0.767231095759493,11.686185141571052,56.024146378305254,57.64040631938617,0,0,147,Recon,350.33017055334676,1,69.03249824941048,-74.63820991152383
1288,2025-01-01 02:27:00,39.8651524879298,-84.84320572303503,452.062695168594,30.051025785029175,217.55267360651513,-35.491468909596236,-3.4887775145361637,12.429288453135692,10.604680481626957,25.50036525010757,23.83740468635807,0,0,148,Tracking,380.2772157605689,0,42.49965066984984,-75.37119664739507
